CWE195_Signed_to_Unsigned_Conversion_Error__fscanf_memmove_12_good.c,138,23,191,1
CWE369_Divide_by_Zero__int_zero_modulo_34_good.c,75,3,184,1
CWE134_Uncontrolled_Format_String__char_console_fprintf_44_good.c,174,2,164,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_alloca_memcpy_34_good.c,170,3,1804,1
CWE124_Buffer_Underwrite__wchar_t_declare_loop_07_good.c,157,7,1091,1
CWE134_Uncontrolled_Format_String__char_console_w32_vsnprintf_08_good.c,238,3,122,1
CWE191_Integer_Underflow__short_min_sub_10_good.c,75,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_02_good.c,139,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__dest_wchar_t_alloca_cpy_14_good.c,140,3,1804,1
CWE191_Integer_Underflow__char_fscanf_postdec_14_good.c,87,3,1707,1
CWE127_Buffer_Underread__CWE839_fgets_03_good.c,128,6,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_declare_loop_11_good.c,151,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_ncpy_08_good.c,148,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_alloca_memcpy_12_good.c,131,3,1804,1
CWE124_Buffer_Underwrite__char_alloca_cpy_13_good.c,134,7,1091,1
CWE401_Memory_Leak__int64_t_calloc_09_good.c,105,2,382,1
CWE475_Undefined_Behavior_for_Input_to_API__wchar_t_01_good.c,86,3,1804,1
CWE190_Integer_Overflow__char_rand_multiply_10_good.c,87,3,870,1
CWE127_Buffer_Underread__char_declare_memcpy_04_good.c,136,7,1091,1
CWE475_Undefined_Behavior_for_Input_to_API__wchar_t_12_good.c,145,3,1804,1
CWE272_Least_Privilege_Violation__w32_char_SHRegCreateUSKey_04_good.c,83,3,1804,1
CWE134_Uncontrolled_Format_String__char_console_printf_03_good.c,162,2,164,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_cpy_08_good.c,146,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_snprintf_16_good.c,117,3,1804,1
CWE190_Integer_Overflow__short_fscanf_preinc_14_good.c,86,3,1707,1
CWE190_Integer_Overflow__int64_t_rand_add_04_good.c,81,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_ncat_02_good.c,140,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__char_type_overrun_memcpy_04_good.c,162,6,55,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_ncpy_11_good.c,134,3,1804,1
CWE127_Buffer_Underread__wchar_t_alloca_memcpy_04_good.c,153,7,1091,1
CWE190_Integer_Overflow__int_max_multiply_06_good.c,85,3,870,1
CWE191_Integer_Underflow__int64_t_rand_predec_04_good.c,82,3,1707,1
CWE126_Buffer_Overread__wchar_t_declare_loop_44_good.c,210,3,1804,1
CWE190_Integer_Overflow__short_rand_square_34_good.c,86,3,1707,1
CWE272_Least_Privilege_Violation__w32_wchar_t_SHRegOpenUSKey_01_good.c,78,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_ncpy_44_good.c,152,3,1804,1
CWE191_Integer_Underflow__short_min_postdec_11_good.c,80,3,1707,1
CWE401_Memory_Leak__int_calloc_06_good.c,108,2,382,1
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_09_good.c,116,3,111,1
CWE190_Integer_Overflow__int_fgets_preinc_01_good.c,95,3,1707,1
CWE190_Integer_Overflow__int64_t_max_preinc_42_good.c,83,3,1707,1
CWE134_Uncontrolled_Format_String__wchar_t_file_printf_32_good.c,177,14,3,1
CWE127_Buffer_Underread__char_declare_loop_31_good.c,158,7,1091,1
CWE190_Integer_Overflow__int_max_preinc_42_good.c,82,3,1707,1
CWE190_Integer_Overflow__char_max_square_11_good.c,80,3,1707,1
CWE127_Buffer_Underread__char_alloca_loop_05_good.c,162,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_alloca_memmove_34_good.c,135,3,1804,1
CWE190_Integer_Overflow__char_rand_add_09_good.c,81,3,1707,1
CWE401_Memory_Leak__int_malloc_42_good.c,112,2,382,1
CWE457_Use_of_Uninitialized_Variable__struct_array_malloc_no_init_10_good.c,125,2,238,1
CWE272_Least_Privilege_Violation__w32_wchar_t_SHRegOpenUSKey_06_good.c,86,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_18_good.c,140,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__char_type_overrun_memmove_13_good.c,159,6,55,1
CWE457_Use_of_Uninitialized_Variable__double_array_declare_partial_init_10_good.c,126,2,238,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_snprintf_03_good.c,121,3,1804,1
CWE190_Integer_Overflow__int_fscanf_preinc_08_good.c,104,3,1707,1
CWE252_Unchecked_Return_Value__w32ImpersonateSelf_14_good.c,51,5,172,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_alloca_loop_31_good.c,181,3,1804,1
CWE126_Buffer_Overread__char_declare_memcpy_18_good.c,162,3,113,1
CWE190_Integer_Overflow__int_rand_preinc_41_good.c,79,3,1707,1
CWE457_Use_of_Uninitialized_Variable__double_array_malloc_partial_init_07_good.c,150,2,238,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_struct_09_good.c,102,4,55,1
CWE127_Buffer_Underread__char_alloca_memcpy_05_good.c,148,7,1091,1
CWE511_Logic_Time_Bomb__w32CompareFileTime_12_good.c,252,15,57,1
CWE272_Least_Privilege_Violation__w32_wchar_t_SHRegCreateUSKey_08_good.c,104,3,1804,1
CWE190_Integer_Overflow__char_fscanf_preinc_13_good.c,87,3,1707,1
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_02_good.c,116,3,111,1
CWE134_Uncontrolled_Format_String__wchar_t_console_vprintf_09_good.c,201,13,43,1
CWE195_Signed_to_Unsigned_Conversion_Error__fscanf_malloc_04_good.c,127,21,22,1
CWE124_Buffer_Underwrite__wchar_t_declare_memcpy_03_good.c,143,7,1091,1
CWE190_Integer_Overflow__int_fgets_add_01_good.c,94,3,1707,1
CWE457_Use_of_Uninitialized_Variable__double_array_malloc_no_init_08_good.c,135,2,238,1
CWE134_Uncontrolled_Format_String__wchar_t_environment_snprintf_02_good.c,136,24,58,1
CWE415_Double_Free__malloc_free_char_04_good.c,98,2,145,1
CWE563_Unused_Variable__unused_init_variable_int_04_good.c,52,2,382,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_loop_13_good.c,145,5,184,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_loop_09_good.c,157,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_cpy_41_good.c,119,5,184,1
CWE398_Poor_Code_Quality__equals_07_good.c,67,3,113,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_loop_14_good.c,145,5,184,1
CWE191_Integer_Underflow__int_min_sub_03_good.c,79,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_14_good.c,127,3,1804,1
CWE327_Use_Broken_Crypto__w32_DES_08_good.c,413,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_int64_t_32_good.c,130,4,55,1
CWE126_Buffer_Overread__CWE129_fscanf_15_good.c,117,3,224,1
CWE191_Integer_Underflow__int_min_postdec_15_good.c,94,3,1707,1
CWE191_Integer_Underflow__char_rand_sub_42_good.c,87,3,1707,1
CWE272_Least_Privilege_Violation__w32_char_SHRegOpenUSKey_18_good.c,82,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_memmove_07_good.c,157,3,1804,1
CWE415_Double_Free__malloc_free_struct_41_good.c,100,2,145,1
CWE253_Incorrect_Check_of_Function_Return_Value__char_fscanf_18_good.c,74,3,101,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_ncpy_32_good.c,137,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_16_good.c,143,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_memcpy_05_good.c,111,3,1804,1
CWE191_Integer_Underflow__short_fscanf_sub_31_good.c,81,3,1707,1
CWE369_Divide_by_Zero__int_fgets_modulo_08_good.c,122,3,870,1
CWE127_Buffer_Underread__wchar_t_declare_loop_12_good.c,164,7,1091,1
CWE400_Resource_Exhaustion__rand_sleep_03_good.c,73,3,870,1
CWE244_Heap_Inspection__w32_wchar_t_free_05_good.c,191,3,111,1
CWE121_Stack_Based_Buffer_Overflow__dest_wchar_t_alloca_cat_03_good.c,140,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_memcpy_12_good.c,148,3,1804,1
CWE127_Buffer_Underread__malloc_char_memcpy_44_good.c,188,7,1091,1
CWE190_Integer_Overflow__int_max_postinc_15_good.c,94,3,1707,1
CWE124_Buffer_Underwrite__char_declare_memmove_34_good.c,149,7,1091,1
CWE126_Buffer_Overread__char_declare_memcpy_03_good.c,165,3,113,1
CWE124_Buffer_Underwrite__malloc_wchar_t_cpy_12_good.c,221,7,1091,1
CWE127_Buffer_Underread__char_declare_ncpy_41_good.c,142,7,1091,1
CWE190_Integer_Overflow__int_rand_preinc_03_good.c,82,3,1707,1
CWE127_Buffer_Underread__CWE839_rand_11_good.c,99,6,133,1
CWE126_Buffer_Overread__wchar_t_declare_memmove_13_good.c,172,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_18_good.c,112,3,1804,1
CWE134_Uncontrolled_Format_String__char_file_vprintf_32_good.c,214,3,122,1
CWE127_Buffer_Underread__malloc_char_ncpy_04_good.c,166,7,1091,1
CWE194_Unexpected_Sign_Extension__fscanf_memcpy_03_good.c,128,23,191,1
CWE511_Logic_Time_Bomb__w32CompareFileTime_18_good.c,147,15,57,1
CWE124_Buffer_Underwrite__char_alloca_memmove_04_good.c,148,7,1091,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_int64_t_03_good.c,99,4,55,1
CWE191_Integer_Underflow__int64_t_rand_multiply_03_good.c,91,3,870,1
CWE190_Integer_Overflow__int_fscanf_add_03_good.c,85,3,1707,1
CWE124_Buffer_Underwrite__char_declare_memmove_10_good.c,136,7,1091,1
CWE127_Buffer_Underread__CWE839_fgets_32_good.c,147,6,133,1
CWE563_Unused_Variable__unused_uninit_variable_int_03_good.c,51,3,38,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_cpy_16_good.c,100,3,1804,1
CWE191_Integer_Underflow__short_fscanf_postdec_41_good.c,83,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_snprintf_02_good.c,143,3,1804,1
CWE457_Use_of_Uninitialized_Variable__int_array_malloc_partial_init_10_good.c,143,2,238,1
CWE127_Buffer_Underread__CWE839_fscanf_42_good.c,105,6,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_declare_memcpy_10_good.c,133,3,1804,1
CWE400_Resource_Exhaustion__rand_sleep_32_good.c,92,3,184,1
CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer__struct_06_good.c,84,3,17,1
CWE369_Divide_by_Zero__int_fscanf_modulo_16_good.c,79,3,184,1
CWE191_Integer_Underflow__char_min_multiply_07_good.c,86,3,870,1
CWE191_Integer_Underflow__short_rand_predec_31_good.c,81,3,1707,1
CWE191_Integer_Underflow__short_fscanf_predec_15_good.c,100,3,1707,1
CWE127_Buffer_Underread__char_alloca_cpy_16_good.c,140,7,1091,1
CWE126_Buffer_Overread__wchar_t_alloca_memcpy_05_good.c,194,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__char_type_overrun_memmove_01_good.c,151,6,55,1
CWE226_Sensitive_Information_Uncleared_Before_Release__w32_wchar_t_declare_13_good.c,157,3,111,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_memcpy_06_good.c,129,3,1804,1
CWE563_Unused_Variable__unused_init_variable_long_14_good.c,54,2,382,1
CWE843_Type_Confusion__short_15_good.c,85,7,16,1
CWE191_Integer_Underflow__int64_t_min_multiply_34_good.c,88,3,870,1
CWE398_Poor_Code_Quality__equals_08_good.c,85,3,113,1
CWE401_Memory_Leak__char_calloc_13_good.c,106,2,382,1
CWE398_Poor_Code_Quality__equals_10_good.c,65,3,113,1
CWE468_Incorrect_Pointer_Scaling__char_ptr_to_int_18_good.c,93,5,13,1
CWE124_Buffer_Underwrite__malloc_char_ncpy_16_good.c,167,7,1091,1
CWE284_Improper_Access_Control__w32_char_CreateDesktop_14_good.c,90,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_03_good.c,143,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__CWE135_14_good.c,198,9,39,1
CWE190_Integer_Overflow__int_fscanf_preinc_34_good.c,88,3,1707,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_double_34_good.c,109,4,55,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_14_good.c,143,3,1804,1
CWE190_Integer_Overflow__short_fscanf_postinc_04_good.c,82,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_10_good.c,124,3,1804,1
CWE190_Integer_Overflow__char_fscanf_postinc_32_good.c,106,3,1707,1
CWE272_Least_Privilege_Violation__w32_char_RegCreateKey_14_good.c,81,3,1804,1
CWE563_Unused_Variable__unused_uninit_variable_wchar_t_08_good.c,69,4,55,1
CWE190_Integer_Overflow__short_fscanf_postinc_31_good.c,82,3,1707,1
CWE690_NULL_Deref_From_Return__fopen_18_good.c,65,3,184,1
CWE127_Buffer_Underread__char_alloca_ncpy_01_good.c,140,7,1091,1
CWE134_Uncontrolled_Format_String__wchar_t_file_printf_34_good.c,157,14,3,1
CWE134_Uncontrolled_Format_String__char_file_vfprintf_07_good.c,193,3,122,1
CWE191_Integer_Underflow__char_rand_sub_34_good.c,87,3,1707,1
CWE191_Integer_Underflow__short_min_multiply_04_good.c,81,3,870,1
CWE134_Uncontrolled_Format_String__wchar_t_file_printf_03_good.c,154,13,32,1
CWE252_Unchecked_Return_Value__wchar_t_w32CreateMutex_02_good.c,67,2,133,1
CWE124_Buffer_Underwrite__char_alloca_cpy_16_good.c,134,7,1091,1
CWE134_Uncontrolled_Format_String__char_console_w32_vsnprintf_09_good.c,216,3,122,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_alloca_memmove_18_good.c,121,3,1804,1
CWE253_Incorrect_Check_of_Function_Return_Value__char_fscanf_02_good.c,75,3,101,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_13_good.c,120,5,184,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_declare_loop_44_good.c,134,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_loop_02_good.c,157,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_declare_memcpy_10_good.c,98,3,1804,1
CWE190_Integer_Overflow__int_rand_multiply_14_good.c,87,3,870,1
CWE127_Buffer_Underread__char_alloca_loop_10_good.c,162,7,1091,1
CWE127_Buffer_Underread__char_alloca_ncpy_09_good.c,146,7,1091,1
CWE126_Buffer_Overread__CWE129_fscanf_06_good.c,103,3,224,1
CWE134_Uncontrolled_Format_String__char_file_vfprintf_05_good.c,189,3,122,1
CWE134_Uncontrolled_Format_String__char_environment_vprintf_11_good.c,156,3,122,1
CWE191_Integer_Underflow__char_min_sub_18_good.c,74,3,1707,1
CWE197_Numeric_Truncation_Error__int_fscanf_to_short_12_good.c,88,23,191,1
CWE401_Memory_Leak__twoIntsStruct_calloc_16_good.c,120,2,382,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_cpy_05_good.c,98,3,1804,1
CWE127_Buffer_Underread__malloc_wchar_t_loop_18_good.c,186,7,1091,1
CWE127_Buffer_Underread__wchar_t_alloca_memcpy_01_good.c,147,7,1091,1
CWE191_Integer_Underflow__int_fgets_predec_10_good.c,107,3,1707,1
CWE284_Improper_Access_Control__w32_wchar_t_CreateDesktop_16_good.c,91,3,1804,1
CWE127_Buffer_Underread__CWE839_fscanf_13_good.c,103,6,133,1
CWE252_Unchecked_Return_Value__char_w32CreateMutex_03_good.c,69,2,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_alloca_memmove_01_good.c,116,3,1804,1
CWE400_Resource_Exhaustion__fscanf_sleep_16_good.c,77,3,184,1
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_03_good.c,113,3,111,1
CWE124_Buffer_Underwrite__char_alloca_memcpy_34_good.c,161,7,1091,1
CWE563_Unused_Variable__unused_init_variable_long_18_good.c,51,2,382,1
CWE124_Buffer_Underwrite__wchar_t_declare_memcpy_14_good.c,143,7,1091,1
CWE127_Buffer_Underread__wchar_t_declare_ncpy_09_good.c,139,7,1091,1
CWE190_Integer_Overflow__short_max_preinc_31_good.c,76,3,1707,1
CWE190_Integer_Overflow__char_fscanf_postinc_42_good.c,89,3,1707,1
CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_08_good.c,104,6,25,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_alloca_memcpy_31_good.c,130,3,1804,1
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_12_good.c,148,23,191,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_double_44_good.c,116,4,55,1
CWE284_Improper_Access_Control__w32_char_SHRegCreateUSKey_04_good.c,85,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_41_good.c,119,3,224,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_loop_01_good.c,124,3,1804,1
CWE127_Buffer_Underread__char_declare_memmove_03_good.c,138,7,1091,1
CWE191_Integer_Underflow__int64_t_min_predec_15_good.c,95,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_loop_06_good.c,147,3,1804,1
CWE426_Untrusted_Search_Path__wchar_t_system_09_good.c,84,3,1804,1
CWE127_Buffer_Underread__malloc_wchar_t_loop_04_good.c,187,7,1091,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_07_good.c,173,3,224,1
CWE457_Use_of_Uninitialized_Variable__double_array_declare_partial_init_01_good.c,114,2,238,1
CWE401_Memory_Leak__char_malloc_04_good.c,102,2,382,1
CWE401_Memory_Leak__int64_t_malloc_07_good.c,109,2,382,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_declare_loop_18_good.c,113,3,1804,1
CWE416_Use_After_Free__malloc_free_wchar_t_07_good.c,124,9,11,1
CWE191_Integer_Underflow__int_fgets_sub_06_good.c,110,3,1707,1
CWE127_Buffer_Underread__char_alloca_memcpy_08_good.c,168,7,1091,1
CWE415_Double_Free__malloc_free_wchar_t_07_good.c,102,2,145,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memmove_14_good.c,127,5,184,1
CWE190_Integer_Overflow__short_rand_postinc_32_good.c,104,3,1707,1
CWE124_Buffer_Underwrite__malloc_wchar_t_memmove_11_good.c,175,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_declare_memmove_13_good.c,100,3,1804,1
CWE690_NULL_Deref_From_Return__w32_wfopen_18_good.c,67,3,184,1
CWE191_Integer_Underflow__int64_t_min_predec_42_good.c,83,3,1707,1
CWE124_Buffer_Underwrite__char_alloca_ncpy_04_good.c,145,7,1091,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_cpy_11_good.c,113,5,184,1
CWE401_Memory_Leak__char_calloc_05_good.c,102,2,382,1
CWE401_Memory_Leak__char_malloc_02_good.c,102,2,382,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_memcpy_34_good.c,124,3,1804,1
CWE191_Integer_Underflow__char_fscanf_sub_06_good.c,86,3,1707,1
CWE369_Divide_by_Zero__int_rand_divide_06_good.c,75,3,870,1
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_01_good.c,106,3,224,1
CWE124_Buffer_Underwrite__wchar_t_alloca_ncpy_09_good.c,150,7,1091,1
CWE401_Memory_Leak__wchar_t_realloc_01_good.c,93,2,382,1
