CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_environment_16_good.c,158,37,63,1
CWE194_Unexpected_Sign_Extension__negative_memcpy_08_good.c,141,6,48,1
CWE401_Memory_Leak__strdup_wchar_t_10_good.c,81,2,382,1
CWE124_Buffer_Underwrite__wchar_t_alloca_memcpy_15_good.c,162,7,1091,1
CWE401_Memory_Leak__wchar_t_malloc_15_good.c,121,2,382,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vfprintf_04_good.c,191,17,43,1
CWE191_Integer_Underflow__int_rand_predec_34_good.c,84,3,1707,1
CWE134_Uncontrolled_Format_String__char_environment_printf_11_good.c,117,2,164,1
CWE191_Integer_Underflow__char_min_sub_11_good.c,80,3,1707,1
CWE127_Buffer_Underread__wchar_t_alloca_memcpy_31_good.c,161,7,1091,1
CWE401_Memory_Leak__int_malloc_09_good.c,104,2,382,1
CWE476_NULL_Pointer_Dereference__struct_11_good.c,69,3,870,1
CWE126_Buffer_Overread__CWE170_wchar_t_memcpy_18_good.c,93,8,45,1
CWE190_Integer_Overflow__int_fscanf_add_18_good.c,79,3,1707,1
CWE369_Divide_by_Zero__float_fgets_18_good.c,110,3,1707,1
CWE400_Resource_Exhaustion__fscanf_for_loop_13_good.c,97,3,56,1
CWE190_Integer_Overflow__int64_t_rand_multiply_07_good.c,91,3,870,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_loop_01_good.c,137,5,184,1
CWE690_NULL_Deref_From_Return__long_calloc_02_good.c,88,3,870,1
CWE190_Integer_Overflow__int_fscanf_multiply_34_good.c,93,3,870,1
CWE191_Integer_Underflow__char_rand_postdec_07_good.c,86,3,1707,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vfprintf_13_good.c,195,17,43,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_alloca_memmove_10_good.c,157,3,1804,1
CWE124_Buffer_Underwrite__wchar_t_alloca_memmove_05_good.c,153,7,1091,1
CWE134_Uncontrolled_Format_String__char_environment_vfprintf_16_good.c,158,3,122,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_18_good.c,190,37,63,1
CWE590_Free_Memory_Not_on_Heap__free_int_declare_03_good.c,106,9,197,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_memcpy_07_good.c,133,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_memcpy_03_good.c,133,3,1804,1
CWE426_Untrusted_Search_Path__char_system_08_good.c,103,3,1804,1
CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory__w32_char_15_good.c,149,2,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_loop_12_good.c,147,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_10_good.c,116,3,111,1
CWE124_Buffer_Underwrite__malloc_char_loop_42_good.c,196,7,1091,1
CWE690_NULL_Deref_From_Return__wchar_t_malloc_08_good.c,106,3,870,1
CWE252_Unchecked_Return_Value__char_fputc_09_good.c,54,5,172,1
CWE191_Integer_Underflow__int64_t_min_predec_04_good.c,77,3,1707,1
CWE190_Integer_Overflow__short_fscanf_preinc_32_good.c,105,3,1707,1
CWE127_Buffer_Underread__CWE839_negative_08_good.c,116,6,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_memmove_06_good.c,142,3,1804,1
CWE467_Use_of_sizeof_on_Pointer_Type__int_03_good.c,96,44,8,1
CWE134_Uncontrolled_Format_String__char_environment_w32_vsnprintf_14_good.c,175,3,122,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_ncpy_07_good.c,130,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_snprintf_04_good.c,143,3,1804,1
CWE124_Buffer_Underwrite__char_declare_cpy_32_good.c,153,7,1091,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_06_good.c,193,37,63,1
CWE127_Buffer_Underread__char_alloca_cpy_07_good.c,140,7,1091,1
CWE134_Uncontrolled_Format_String__char_file_vprintf_41_good.c,189,3,122,1
CWE369_Divide_by_Zero__int_zero_modulo_41_good.c,70,3,59,1
CWE127_Buffer_Underread__malloc_wchar_t_ncpy_15_good.c,180,7,1091,1
CWE127_Buffer_Underread__malloc_wchar_t_loop_14_good.c,189,7,1091,1
CWE590_Free_Memory_Not_on_Heap__free_int64_t_static_03_good.c,107,9,197,1
CWE191_Integer_Underflow__short_fscanf_multiply_09_good.c,87,3,870,1
CWE457_Use_of_Uninitialized_Variable__char_pointer_07_good.c,64,2,164,1
CWE127_Buffer_Underread__wchar_t_alloca_loop_09_good.c,167,7,1091,1
CWE191_Integer_Underflow__char_min_predec_16_good.c,81,3,1707,1
CWE272_Least_Privilege_Violation__w32_char_RegOpenKeyEx_14_good.c,85,3,1804,1
CWE190_Integer_Overflow__int_rand_square_13_good.c,81,3,1707,1
CWE190_Integer_Overflow__short_rand_preinc_02_good.c,81,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_snprintf_05_good.c,115,3,1804,1
CWE190_Integer_Overflow__int_rand_postinc_13_good.c,82,3,1707,1
CWE369_Divide_by_Zero__int_fscanf_divide_12_good.c,107,9,1,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_32_good.c,158,5,184,1
CWE190_Integer_Overflow__char_rand_square_01_good.c,69,3,1707,1
CWE191_Integer_Underflow__int64_t_rand_multiply_42_good.c,93,3,870,1
CWE284_Improper_Access_Control__w32_char_CreateDesktop_02_good.c,88,3,1804,1
CWE190_Integer_Overflow__char_max_preinc_07_good.c,81,3,1707,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_05_good.c,191,37,63,1
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_04_good.c,116,3,111,1
CWE606_Unchecked_Loop_Condition__wchar_t_console_31_good.c,212,3,56,1
CWE127_Buffer_Underread__char_alloca_loop_09_good.c,162,7,1091,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vprintf_16_good.c,193,13,43,1
CWE369_Divide_by_Zero__int_fscanf_modulo_08_good.c,97,3,870,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_environment_09_good.c,156,37,63,1
CWE127_Buffer_Underread__char_alloca_loop_03_good.c,164,7,1091,1
CWE252_Unchecked_Return_Value__wchar_t_fscanf_07_good.c,73,9,136,1
CWE190_Integer_Overflow__int64_t_rand_postinc_12_good.c,120,6,12,1
CWE124_Buffer_Underwrite__char_alloca_loop_18_good.c,161,7,1091,1
CWE191_Integer_Underflow__short_rand_multiply_15_good.c,104,3,870,1
CWE758_Undefined_Behavior__char_alloca_use_02_good.c,73,6,58,1
CWE272_Least_Privilege_Violation__w32_wchar_t_RegCreateKeyEx_08_good.c,112,3,1804,1
CWE124_Buffer_Underwrite__char_declare_ncpy_02_good.c,133,7,1091,1
CWE190_Integer_Overflow__int_fscanf_postinc_12_good.c,120,9,13,1
CWE121_Stack_Based_Buffer_Overflow__dest_wchar_t_alloca_cpy_15_good.c,147,3,1804,1
CWE401_Memory_Leak__wchar_t_realloc_07_good.c,109,2,382,1
CWE284_Improper_Access_Control__w32_char_CreateFile_11_good.c,92,3,1804,1
CWE191_Integer_Underflow__int_fgets_postdec_06_good.c,111,3,1707,1
CWE457_Use_of_Uninitialized_Variable__int64_t_18_good.c,57,5,5,1
CWE690_NULL_Deref_From_Return__wchar_t_calloc_18_good.c,85,12,20,1
CWE126_Buffer_Overread__CWE170_char_loop_09_good.c,106,2,164,1
CWE191_Integer_Underflow__int_rand_postdec_11_good.c,82,3,1707,1
CWE476_NULL_Pointer_Dereference__char_07_good.c,70,3,870,1
CWE400_Resource_Exhaustion__rand_sleep_14_good.c,73,3,870,1
CWE675_Duplicate_Operations_on_Resource__freopen_14_good.c,83,2,145,1
CWE272_Least_Privilege_Violation__w32_wchar_t_SHRegOpenUSKey_05_good.c,84,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_cpy_41_good.c,105,3,1804,1
CWE252_Unchecked_Return_Value__char_fputs_13_good.c,53,5,172,1
CWE685_Function_Call_With_Incorrect_Number_of_Arguments__basic_07_good.c,69,2,164,1
CWE190_Integer_Overflow__char_fscanf_preinc_12_good.c,121,9,13,1
CWE134_Uncontrolled_Format_String__char_console_vprintf_02_good.c,197,3,122,1
CWE457_Use_of_Uninitialized_Variable__double_array_malloc_partial_init_13_good.c,150,2,238,1
CWE124_Buffer_Underwrite__wchar_t_declare_memmove_31_good.c,149,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_alloca_memmove_05_good.c,122,3,1804,1
CWE190_Integer_Overflow__char_fscanf_square_02_good.c,82,3,1707,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_08_good.c,145,5,184,1
CWE190_Integer_Overflow__int_max_square_05_good.c,75,3,1707,1
CWE190_Integer_Overflow__int64_t_fscanf_postinc_12_good.c,122,12,3,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_loop_10_good.c,157,3,1804,1
CWE690_NULL_Deref_From_Return__wchar_t_realloc_09_good.c,88,3,870,1
CWE191_Integer_Underflow__int64_t_min_postdec_02_good.c,77,3,1707,1
CWE457_Use_of_Uninitialized_Variable__int_array_declare_no_init_18_good.c,91,2,238,1
CWE773_Missing_Reference_to_Active_File_Descriptor_or_Handle__fopen_15_good.c,92,4,16,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_01_good.c,186,3,224,1
CWE476_NULL_Pointer_Dereference__struct_44_good.c,79,3,59,1
CWE191_Integer_Underflow__short_rand_multiply_34_good.c,92,3,870,1
CWE252_Unchecked_Return_Value__wchar_t_fprintf_05_good.c,55,9,136,1
CWE284_Improper_Access_Control__w32_char_CreateFile_04_good.c,90,3,1804,1
CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_11_good.c,152,3,111,1
CWE126_Buffer_Overread__char_alloca_memmove_41_good.c,195,3,113,1
CWE191_Integer_Underflow__char_fscanf_multiply_02_good.c,88,3,870,1
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cpy_14_good.c,113,3,1804,1
CWE191_Integer_Underflow__int_fscanf_postdec_01_good.c,70,3,1707,1
CWE253_Incorrect_Check_of_Function_Return_Value__char_fgets_05_good.c,85,6,38,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_16_good.c,113,5,184,1
CWE126_Buffer_Overread__wchar_t_alloca_memcpy_09_good.c,194,3,1804,1
CWE124_Buffer_Underwrite__char_declare_ncpy_06_good.c,135,7,1091,1
CWE190_Integer_Overflow__int64_t_rand_add_14_good.c,85,3,1707,1
CWE124_Buffer_Underwrite__char_alloca_loop_07_good.c,164,7,1091,1
CWE124_Buffer_Underwrite__char_declare_cpy_04_good.c,120,7,1091,1
CWE127_Buffer_Underread__char_alloca_cpy_03_good.c,140,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int_alloca_loop_10_good.c,138,3,1804,1
CWE690_NULL_Deref_From_Return__long_calloc_32_good.c,121,5,56,1
CWE191_Integer_Underflow__int_fscanf_multiply_44_good.c,99,3,870,1
CWE124_Buffer_Underwrite__char_declare_memmove_31_good.c,144,7,1091,1
CWE590_Free_Memory_Not_on_Heap__free_struct_static_44_good.c,136,9,197,1
CWE191_Integer_Underflow__char_min_sub_03_good.c,80,3,1707,1
CWE590_Free_Memory_Not_on_Heap__free_int_static_16_good.c,106,9,197,1
CWE134_Uncontrolled_Format_String__char_file_snprintf_06_good.c,173,2,164,1
CWE467_Use_of_sizeof_on_Pointer_Type__int_10_good.c,94,44,15,1
CWE590_Free_Memory_Not_on_Heap__free_int_declare_32_good.c,137,9,197,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_memmove_02_good.c,140,3,1804,1
CWE284_Improper_Access_Control__w32_wchar_t_CreateFile_18_good.c,90,3,1804,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_double_16_good.c,98,4,55,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_fixed_string_18_good.c,120,37,63,1
CWE124_Buffer_Underwrite__char_alloca_loop_15_good.c,171,7,1091,1
CWE681_Incorrect_Conversion_Between_Numeric_Types__doubleNaN2int_05_good.c,95,3,184,1
CWE124_Buffer_Underwrite__CWE839_rand_07_good.c,124,6,133,1
CWE690_NULL_Deref_From_Return__struct_malloc_42_good.c,114,6,19,1
CWE590_Free_Memory_Not_on_Heap__free_int_static_44_good.c,124,9,197,1
CWE758_Undefined_Behavior__int_malloc_use_05_good.c,92,7,40,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_18_good.c,150,3,1804,1
CWE191_Integer_Underflow__char_min_multiply_04_good.c,82,3,870,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_wchar_t_loop_18_good.c,142,5,184,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_memmove_12_good.c,172,3,1804,1
CWE252_Unchecked_Return_Value__char_fwrite_13_good.c,67,5,172,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_41_good.c,147,3,1804,1
CWE124_Buffer_Underwrite__wchar_t_alloca_ncpy_31_good.c,158,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_declare_loop_41_good.c,137,3,1804,1
CWE190_Integer_Overflow__char_max_multiply_03_good.c,86,3,870,1
CWE190_Integer_Overflow__short_max_postinc_02_good.c,76,3,1707,1
CWE252_Unchecked_Return_Value__wchar_t_putc_04_good.c,55,9,136,1
CWE191_Integer_Underflow__int64_t_rand_postdec_07_good.c,86,3,1707,1
CWE681_Incorrect_Conversion_Between_Numeric_Types__double2float_03_good.c,92,3,184,1
CWE457_Use_of_Uninitialized_Variable__struct_array_declare_no_init_14_good.c,109,2,238,1
CWE190_Integer_Overflow__short_fscanf_square_06_good.c,85,3,1707,1
CWE401_Memory_Leak__int_realloc_15_good.c,124,2,382,1
CWE590_Free_Memory_Not_on_Heap__free_int64_t_static_32_good.c,138,9,197,1
CWE190_Integer_Overflow__short_max_multiply_32_good.c,104,3,870,1
CWE190_Integer_Overflow__char_fscanf_preinc_18_good.c,81,3,1707,1
CWE590_Free_Memory_Not_on_Heap__free_char_static_09_good.c,94,9,197,1
CWE369_Divide_by_Zero__int_fscanf_modulo_31_good.c,75,3,184,1
CWE127_Buffer_Underread__char_alloca_memmove_10_good.c,148,7,1091,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vfprintf_09_good.c,191,17,43,1
CWE681_Incorrect_Conversion_Between_Numeric_Types__double2int_14_good.c,92,3,184,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_snprintf_31_good.c,151,3,1804,1
CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_fgets_16_good.c,88,6,38,1
CWE400_Resource_Exhaustion__fscanf_for_loop_11_good.c,97,3,56,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_ncpy_02_good.c,133,3,1804,1
CWE252_Unchecked_Return_Value__char_sscanf_11_good.c,71,5,172,1
CWE124_Buffer_Underwrite__char_declare_memcpy_13_good.c,138,7,1091,1
CWE127_Buffer_Underread__wchar_t_alloca_memmove_12_good.c,162,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_03_good.c,99,3,111,1
CWE127_Buffer_Underread__wchar_t_alloca_loop_11_good.c,169,7,1091,1
CWE191_Integer_Underflow__char_fscanf_multiply_41_good.c,89,3,870,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_memcpy_16_good.c,114,3,1804,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vprintf_08_good.c,211,13,43,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_struct_alloca_memmove_34_good.c,170,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_16_good.c,137,3,1804,1
CWE191_Integer_Underflow__int64_t_min_predec_16_good.c,81,3,1707,1
CWE127_Buffer_Underread__wchar_t_declare_memmove_01_good.c,135,7,1091,1
CWE124_Buffer_Underwrite__malloc_wchar_t_ncpy_16_good.c,172,7,1091,1
CWE191_Integer_Underflow__short_rand_postdec_13_good.c,85,3,1707,1
CWE124_Buffer_Underwrite__wchar_t_alloca_ncpy_02_good.c,150,7,1091,1
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_10_good.c,111,5,184,1
CWE563_Unused_Variable__unused_uninit_variable_int64_t_09_good.c,49,4,55,1
CWE134_Uncontrolled_Format_String__wchar_t_file_vprintf_09_good.c,189,13,43,1
CWE134_Uncontrolled_Format_String__char_file_w32_vsnprintf_18_good.c,204,3,122,1
CWE190_Integer_Overflow__int_fgets_postinc_13_good.c,111,3,1707,1
CWE190_Integer_Overflow__char_fscanf_postinc_03_good.c,87,3,1707,1
CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_file_34_good.c,204,37,63,1
CWE124_Buffer_Underwrite__CWE839_fgets_06_good.c,153,6,133,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_declare_memmove_10_good.c,98,3,1804,1
CWE675_Duplicate_Operations_on_Resource__freopen_13_good.c,83,2,145,1
CWE124_Buffer_Underwrite__wchar_t_alloca_loop_18_good.c,166,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_memcpy_04_good.c,131,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_16_good.c,153,3,1804,1
CWE606_Unchecked_Loop_Condition__wchar_t_file_05_good.c,198,3,56,1
CWE134_Uncontrolled_Format_String__wchar_t_console_vprintf_08_good.c,223,13,43,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_alloca_cpy_02_good.c,126,3,1804,1
CWE457_Use_of_Uninitialized_Variable__char_pointer_04_good.c,60,2,164,1
CWE126_Buffer_Overread__CWE170_char_memcpy_01_good.c,86,2,164,1
CWE415_Double_Free__malloc_free_int64_t_05_good.c,98,2,145,1
CWE195_Signed_to_Unsigned_Conversion_Error__negative_malloc_05_good.c,122,3,69,1
CWE127_Buffer_Underread__char_alloca_memmove_09_good.c,148,7,1091,1
CWE252_Unchecked_Return_Value__wchar_t_fprintf_01_good.c,49,9,136,1
CWE190_Integer_Overflow__short_fscanf_square_08_good.c,103,3,1707,1
CWE127_Buffer_Underread__malloc_wchar_t_memcpy_02_good.c,173,7,1091,1
CWE252_Unchecked_Return_Value__wchar_t_sscanf_01_good.c,65,9,136,1
CWE190_Integer_Overflow__int64_t_rand_add_06_good.c,85,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE193_wchar_t_declare_ncpy_32_good.c,138,3,1804,1
CWE191_Integer_Underflow__short_rand_sub_04_good.c,80,3,1707,1
CWE590_Free_Memory_Not_on_Heap__free_int_declare_10_good.c,104,9,197,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_15_good.c,148,3,1804,1
CWE195_Signed_to_Unsigned_Conversion_Error__negative_memmove_31_good.c,128,3,69,1
CWE134_Uncontrolled_Format_String__wchar_t_environment_vprintf_15_good.c,171,13,43,1
CWE606_Unchecked_Loop_Condition__char_file_05_good.c,195,3,870,1
CWE121_Stack_Based_Buffer_Overflow__char_type_overrun_memcpy_07_good.c,131,4,49,1
CWE190_Integer_Overflow__char_max_square_42_good.c,82,3,1707,1
CWE191_Integer_Underflow__char_min_multiply_42_good.c,88,3,870,1
CWE134_Uncontrolled_Format_String__wchar_t_environment_vfprintf_18_good.c,153,17,43,1
CWE134_Uncontrolled_Format_String__wchar_t_file_w32_vsnprintf_41_good.c,211,25,51,1
CWE563_Unused_Variable__unused_uninit_variable_struct_18_good.c,48,4,1,1
CWE134_Uncontrolled_Format_String__char_file_printf_03_good.c,152,2,164,1
CWE191_Integer_Underflow__int_min_sub_10_good.c,75,3,1707,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_alloca_memcpy_04_good.c,122,3,1804,1
CWE401_Memory_Leak__twoIntsStruct_calloc_07_good.c,120,2,382,1
CWE134_Uncontrolled_Format_String__char_console_vprintf_03_good.c,201,3,122,1
CWE252_Unchecked_Return_Value__char_fprintf_16_good.c,55,5,172,1
CWE272_Least_Privilege_Violation__w32_char_RegOpenKeyEx_18_good.c,82,3,1804,1
CWE127_Buffer_Underread__wchar_t_declare_cpy_08_good.c,150,7,1091,1
CWE124_Buffer_Underwrite__wchar_t_alloca_ncpy_18_good.c,149,7,1091,1
CWE121_Stack_Based_Buffer_Overflow__dest_wchar_t_alloca_cpy_41_good.c,146,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_06_good.c,115,3,1804,1
CWE191_Integer_Underflow__short_rand_sub_34_good.c,86,3,1707,1
CWE690_NULL_Deref_From_Return__int64_t_calloc_06_good.c,91,3,870,1
CWE190_Integer_Overflow__char_fscanf_preinc_10_good.c,83,3,1707,1
CWE191_Integer_Underflow__char_fscanf_predec_01_good.c,71,3,1707,1
CWE190_Integer_Overflow__int_fscanf_square_11_good.c,85,3,1707,1
CWE369_Divide_by_Zero__int_rand_divide_02_good.c,71,3,870,1
CWE190_Integer_Overflow__short_max_square_02_good.c,75,3,1707,1
CWE617_Reachable_Assertion__rand_01_good.c,59,10,130,1
CWE195_Signed_to_Unsigned_Conversion_Error__negative_strncpy_32_good.c,151,3,69,1
CWE690_NULL_Deref_From_Return__long_malloc_07_good.c,90,3,870,1
CWE253_Incorrect_Check_of_Function_Return_Value__wchar_t_fgets_06_good.c,88,6,38,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_declare_ncat_05_good.c,116,3,1804,1
CWE284_Improper_Access_Control__w32_wchar_t_SHRegCreateUSKey_08_good.c,106,3,1804,1
CWE194_Unexpected_Sign_Extension__negative_memcpy_34_good.c,133,6,48,1
CWE122_Heap_Based_Buffer_Overflow__sizeof_int64_t_02_good.c,97,4,55,1
CWE127_Buffer_Underread__malloc_wchar_t_ncpy_07_good.c,173,7,1091,1
CWE252_Unchecked_Return_Value__wchar_t_puts_11_good.c,52,9,136,1
CWE273_Improper_Check_for_Dropped_Privileges__w32_RpcImpersonateClient_08_good.c,69,5,172,1
CWE191_Integer_Underflow__int64_t_fscanf_postdec_32_good.c,107,3,1707,1
CWE190_Integer_Overflow__short_rand_preinc_34_good.c,87,3,1707,1
CWE284_Improper_Access_Control__w32_wchar_t_CreateFile_01_good.c,85,3,1804,1
CWE121_Stack_Based_Buffer_Overflow__CWE805_int64_t_alloca_memcpy_34_good.c,135,3,1804,1
CWE191_Integer_Underflow__char_rand_sub_15_good.c,99,3,1707,1
CWE190_Integer_Overflow__char_rand_add_31_good.c,81,3,1707,1
CWE369_Divide_by_Zero__float_zero_31_good.c,80,3,1707,1
CWE134_Uncontrolled_Format_String__wchar_t_file_fprintf_18_good.c,150,24,8,1
CWE590_Free_Memory_Not_on_Heap__free_int_declare_14_good.c,106,9,197,1
CWE134_Uncontrolled_Format_String__wchar_t_console_snprintf_31_good.c,186,24,58,1
CWE590_Free_Memory_Not_on_Heap__free_char_declare_07_good.c,96,9,197,1
CWE191_Integer_Underflow__int_min_multiply_07_good.c,85,3,870,1
CWE563_Unused_Variable__unused_uninit_variable_int64_t_07_good.c,51,4,55,1
CWE665_Improper_Initialization__wchar_t_ncat_31_good.c,121,8,2,1
CWE252_Unchecked_Return_Value__wchar_t_sscanf_04_good.c,71,9,136,1
CWE191_Integer_Underflow__int_min_sub_06_good.c,79,3,1707,1
CWE391_Unchecked_Error_Condition__sqrt_16_good.c,70,3,35,1
CWE272_Least_Privilege_Violation__w32_wchar_t_RegCreateKey_03_good.c,82,3,1804,1
CWE127_Buffer_Underread__CWE839_negative_02_good.c,94,6,133,1
CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_02_good.c,167,3,111,1
CWE401_Memory_Leak__wchar_t_malloc_31_good.c,105,2,382,1
CWE457_Use_of_Uninitialized_Variable__char_pointer_06_good.c,64,2,164,1
CWE191_Integer_Underflow__int_rand_postdec_07_good.c,82,3,1707,1
CWE690_NULL_Deref_From_Return__int_realloc_09_good.c,90,3,870,1
CWE665_Improper_Initialization__char_ncat_13_good.c,113,2,38,1
CWE191_Integer_Underflow__char_fscanf_multiply_14_good.c,92,3,870,1
CWE369_Divide_by_Zero__float_fgets_14_good.c,116,3,1707,1
